#Digilent WaveForms Logger
#Device Name: Discovery
#Serial Number: SN:210244449844
#Date Time: 2017-02-05 17:38::12.670

Time (s),C1 DC (V),C2 DC (V),Sense-Power (W),Current (A),Battery Power (W)
253,-0.0078426697140863214,12.472203519137837,5.5915880222042568e-06,-0.0007129699740078474,-0.0088923066188602868
254,-0.0077884110080795148,12.472029400861754,5.5144860027976519e-06,-0.00070803736437086498,-0.0088306628253420946
255,-0.0074955862455026966,12.472368586711863,5.1076193785244733e-06,-0.00068141693140933606,-0.008498883129763395
256,-0.0075619024417332061,12.472417719096846,5.1983971398446028e-06,-0.00068744567652120057,-0.0085741096367595408
257,-0.0077001329546554885,12.472712082420761,5.3901861381246781e-06,-0.0007000120867868626,-0.0087310492127070718
258,-0.0078788421847575223,12.47257158103913,5.6432867429376996e-06,-0.00071625838043250201,-0.0089335839204635389
259,-0.0074775000101670406,12.472440130360043,5.0830005820043725e-06,-0.00067977272819700371,-0.0084784246546886384
260,-0.0073427144944514713,12.472166023370624,4.9014051042752477e-06,-0.00066751949949558833,-0.008325414021546242
261,-0.0076626686100317214,12.472274631800316,5.3378627479241339e-06,-0.00069660623727561106,-0.008688264301526475
262,-0.0076988410807028798,12.472557789492466,5.3883776350834804e-06,-0.00069989464370026177,-0.0087294763901077533
263,-0.0074094613153329976,12.473038338696734,4.9909197257651082e-06,-0.00067358739230299978,-0.0084016813686580722
264,-0.0072652020572988004,12.472705617633286,4.7984691757617024e-06,-0.00066047291429989095,-0.0082378842284828776
265,-0.0074322844218278946,12.472570719067445,5.0217137933586906e-06,-0.00067566222016617224,-0.0084272448232247006
266,-0.0072376420796443986,12.472490986688342,4.7621329884581173e-06,-0.00065796746178585443,-0.008206493236658275
267,-0.0073978344497600389,12.472523310625789,4.9752685950960384e-06,-0.00067253040452363991,-0.0083881511475256895
268,-0.0071506559001731961,12.472548307804155,4.6483527093347039e-06,-0.00065005962728847239,-0.0081079001043086359
269,-0.0072634795586954022,12.472519431753332,4.7961941181441777e-06,-0.00066031632351776389,-0.0082358081761792282
270,-0.0072802739200784061,12.472409961351705,4.8183989410339819e-06,-0.00066184308364349151,-0.0082547782692868124
271,-0.007359508855834542,12.472647434545765,4.923851872646095e-06,-0.00066904625962132202,-0.0083447781136583212
272,-0.0077832435122692188,12.472498313447481,5.5071708701164441e-06,-0.00070756759202447446,-0.0088251355981753526
273,-0.0073883607074413816,12.472494865560826,4.9625339948421564e-06,-0.00067166915522194376,-0.0083773900898612714
274,-0.0074271169260176949,12.472467282467591,5.0147332575216853e-06,-0.0006751924478197905,-0.008421315714801543
275,-0.0074185044330008125,12.472522879639978,5.003109820222973e-06,-0.00067440949390916482,-0.0084115878430284768
276,-0.0074404662901940109,12.472531499356664,5.032776237773948e-06,-0.00067640602638127374,-0.0084364954703951122
277,-0.0073655376009464403,12.472711220449234,4.9319221955414399e-06,-0.00066959432735876729,-0.0083516566799968547
278,-0.007317738264702279,12.472525465555021,4.8681175736989023e-06,-0.00066524893315475259,-0.0082973342597059616
279,-0.0074159206850956949,12.47261252469332,4.999625418875473e-06,-0.00067417460773597226,-0.0084087186562778939
280,-0.0073177382647023094,12.47264269370163,4.8681175736989421e-06,-0.00066524893315475541,-0.0082974122456054636
281,-0.0073069726484310564,12.47275776691917,4.8538044804472336e-06,-0.00066427024076645962,-0.0082852818048531271
282,-0.0074753468869127046,12.472588820472522,5.0800737345159511e-06,-0.00067957698971933675,-0.0084760843646237705
283,-0.0076850610918757067,12.47263407398499,5.3691058168965301e-06,-0.00069864191744324611,-0.0087139049850168387
284,-0.0075713761840517646,12.472726304953444,5.2114306654932963e-06,-0.00068830692582288772,-0.0085850638995927705
285,-0.0074292700492720144,12.472633212013244,5.0176412240918358e-06,-0.00067538818629745583,-0.0084238691234150356
286,-0.0073181688893531605,12.472385826145072,4.8686905357360426e-06,-0.00066528808085028728,-0.0082977296299003803
287,-0.007297929530763257,12.472595716245843,4.8417977669078555e-06,-0.0006634481391602961,-0.0082749204184419858
288,-0.0074129063125397366,12.472778885225114,4.9955618180446796e-06,-0.00067390057386724881,-0.0084054128484725085
289,-0.0075291749682686931,12.472549169775801,5.1534977911639881e-06,-0.00068447045166079032,-0.0085370913635978585
290,-0.0077617122797267483,12.472736648613374,5.4767434102964541e-06,-0.00070561020724788624,-0.0088008902915763885
291,-0.0073061113991294202,12.472790521842613,4.8526603433171689e-06,-0.00066419194537540183,-0.0082843270009625176
292,-0.0077203723132453165,12.472452628949174,5.4185589686477129e-06,-0.00070185202847684695,-0.0087538161777093604
293,-0.007775492268554055,12.47264355567332,5.4962072743948985e-06,-0.00070686293350491404,-0.008816449412324406
294,-0.0076738648509538116,12.472643986659069,5.3534728864276701e-06,-0.00069762407735943742,-0.0087012167534257674
295,-0.0073547719846752341,12.472641831730034,4.9175155405966983e-06,-0.00066861563497047584,-0.0083394033380814955
296,-0.0075881705454348665,12.472814226063258,5.2345756569641162e-06,-0.00068983368594862423,-0.0086041674117176541
297,-0.0075063518617737813,12.472780178182544,5.1223016611595192e-06,-0.00068239562379761645,-0.0085113706101814235
298,-0.0072570201889326971,12.472641400744157,4.7876674565978871e-06,-0.00065972910808479064,-0.0082285645867743763
299,-0.0072669245559022003,12.472783195083389,4.8007447728340359e-06,-0.00066062950508201824,-0.0082398885891632537
300,-0.0073099870209870259,12.472739665514151,4.8578100224544336e-06,-0.00066454427463518415,-0.0082886877337325915
301,-0.007371135721407511,12.472662950035858,4.9394219839463479e-06,-0.00067010324740068286,-0.0083579719465532096
302,-0.0071980246117664326,12.472708634534156,4.7101416646904822e-06,-0.00065436587379694839,-0.0081617148842516862
303,-0.0071558233959833394,12.47270863453422,4.6550734976820483e-06,-0.00065052939963484904,-0.008113863659843944
304,-0.007414198186492269,12.472503916263365,4.9973031589622957e-06,-0.0006740180169538426,-0.0084066923560888705
305,-0.0076557786156181305,12.472326350100159,5.3282678373959875e-06,-0.00069597987414710279,-0.0086804881234643014
306,-0.0077759228932047656,12.472284975460292,5.4968160764605427e-06,-0.00070690208120043323,-0.0088166842064777741
307,-0.0081634850789681669,12.47246728246755,6.0584080576850821e-06,-0.00074213500717892423,-0.0092562545962129525
308,-0.0082750168635378381,12.472498313447474,6.225082190166873e-06,-0.00075227426032162161,-0.0093827394431113716
309,-0.0079408521344798092,12.472544428931693,5.7324666019702314e-06,-0.00072189564858907357,-0.0090038755500796812
310,-0.00740687756742784,12.472593130330777,4.9874395726241598e-06,-0.00067335250612980365,-0.0083984518422456009
311,-0.0079270721456524661,12.472901285201756,5.7125884365799272e-06,-0.00072064292233204241,-0.0089885080321268802
312,-0.0081764038184935443,12.472728890868318,6.0775981275523465e-06,-0.00074330943804486768,-0.0092710971027573155
313,-0.0078512822071032592,12.473236592180271,5.6038756632342022e-06,-0.00071375292791847806,-0.0089028091382885692
314,-0.0080467857985882935,12.472661226092477,5.8864328807602044e-06,-0.00073152598168984488,-0.0091240757477021629
315,-0.0079559239972593707,12.472959899274937,5.7542478772879571e-06,-0.00072326581793267012,-0.0090212655435904805
316,-0.0083663092895174956,12.473225386548457,6.363193738896976e-06,-0.00076057357177431774,-0.009486805583793256
317,-0.0081949206784801189,12.472616834551721,6.1051568115073682e-06,-0.00074499278895273809,-0.0092920096011115585
318,-0.0077440566690419399,12.472579338784159,5.4518557903029949e-06,-0.00070400515173108544,-0.0087807601098787436
319,-0.0077384585485809135,12.472689240171672,5.4439764280095473e-06,-0.00070349623168917399,-0.0087744898794908776
320,-0.0079550627479575992,12.472851721830892,5.7530021203584278e-06,-0.00072318752254159997,-0.0090202107357396106
321,-0.0077668797755370634,12.472800865502624,5.4840383134224245e-06,-0.0007060799795942785,-0.0088067949805975924
322,-0.0077173579406893652,12.472597009203337,5.414328507701927e-06,-0.00070157799460812415,-0.0087504995972721641
323,-0.0080136277004728921,12.472920679564174,5.8380208110714956e-06,-0.00072851160913389929,-0.0090866675148687862
324,-0.0077156354420861162,12.472974121807466,5.4119118431977649e-06,-0.00070142140382601053,-0.0087488110184036939
325,-0.0076777404728114399,12.473044372498579,5.3588817061678938e-06,-0.0006979764066192218,-0.0087058906907186637
326,-0.0077815210136658311,12.472638383843369,5.504733571465719e-06,-0.00070741100124234826,-0.0088232816072483823
327,-0.0085101379229009129,12.472546152875008,6.583858860617842e-06,-0.00077364890208190119,-0.009649371637337591
328,-0.0095522495779532136,12.472564254280002,8.2950429090461225e-06,-0.00086838632526847401,-0.010831004239449134
329,-0.0089071738509827712,12.472456938807515,7.2125223646937507e-06,-0.00080974307736207012,-0.010099485663895902
330,-0.0082707106170293934,12.47253279231419,6.2186049191493393e-06,-0.0007518827833663085,-0.0093778826715127505
331,-0.007781951638316572,12.472470299368403,5.5053428455543618e-06,-0.00070745014893787016,-0.0088236509709113398
332,-0.0084287498638903977,12.472593130330766,6.4585294789120364e-06,-0.00076624998762639981,-0.0095571243317850701
333,-0.009635360135566871,12.472871116193394,8.4400149947337487e-06,-0.00087594183050607915,-0.010925509557184845
334,-0.0091491849047595757,12.472612524693359,7.6097804019527722e-06,-0.00083174408225087054,-0.010374021657621791
335,-0.0082556387542496914,12.472634935956727,6.195961021879036e-06,-0.00075051261402269917,-0.0093608698495357256
336,-0.0092357404595797953,12.472773713394981,7.7544456215199283e-06,-0.00083961276905270867,-0.010472300075271395
337,-0.0089666000527998686,12.472879735910245,7.3090833188064184e-06,-0.00081514545934544263,-0.01016721128168902
338,-0.0084511423457346926,12.47252331062584,6.4928915407154628e-06,-0.00076828566779406295,-0.0095824609007811902
339,-0.0087831539515386813,12.472436251487579,7.0130721214935955e-06,-0.00079846854104897102,-0.0099588479770515836
340,-0.0085764541191315838,12.472584510614151,6.6868695688699198e-06,-0.00077967764719378033,-0.0097245953456612296
341,-0.0082142987877683628,12.472444871204207,6.1340640522484364e-06,-0.00074675443525166931,-0.0093138535260036768
342,-0.0087431058590097966,12.472516845838356,6.9492636419864938e-06,-0.00079482780536452692,-0.0099135031919497935
343,-0.0087728189599182976,12.472581062727462,6.9965775003183601e-06,-0.00079752899635620884,-0.0099472450569284901
344,-0.00807908264740188,12.472864220420108,5.9337796748681973e-06,-0.00073446205885471631,-0.0091608455351450801
345,-0.0085549228865891159,12.472826293666705,6.653336872316932e-06,-0.00077772026241719233,-0.0097003697381945267
346,-0.0086914309009077789,12.47326891611784,6.8673610095685997e-06,-0.00079013008190070714,-0.0098555049902617348
347,-0.0086199472088672908,12.472706910590839,6.7548627166962723e-06,-0.00078363156444248095,-0.0097740068291788419
348,-0.0082478875105344365,12.472709927491787,6.1843316714936318e-06,-0.00074980795550313062,-0.0093521371303162161
349,-0.0083512374267379289,12.472716823265031,6.340287868886213e-06,-0.00075920340243072076,-0.0094693290497777031
350,-0.0080020008349001061,12.47300946264598,5.8210924874310902e-06,-0.00072745462135455515,-0.0090735483758009137
351,-0.0079046796638084088,12.47253494724332,5.6803600534023835e-06,-0.00071860724216440085,-0.0089628539412376328
352,-0.0081492744654901878,12.472536240200833,6.03733402853549e-06,-0.0007408431332263807,-0.009240192827469967
353,-0.0082698493677277243,12.472537102172483,6.2173098695369671e-06,-0.00075180448797524768,-0.0093769093698510622
354,-0.0085553535112401109,12.472626747225855,6.6540067002080452e-06,-0.00077775941011273733,-0.0097007028214787308
355,-0.0081135326194699316,12.472633212013326,5.9844919606547824e-06,-0.00073759387449726652,-0.009199737856032196
356,-0.0079740102325949885,12.472612093707529,5.7804399263208713e-06,-0.000724910021144999,-0.0090415214965828949
357,-0.0090001887755660568,12.472514690909222,7.3639452723477483e-06,-0.00081819897959691423,-0.010204998793109448
358,-0.0081820019389545907,12.472681482426731,6.0859232480960613e-06,-0.00074381835808678097,-0.0092774094611980489
359,-0.008000278336296603,12.472503054291716,5.8185866780197035e-06,-0.00072729803057241843,-0.0090712269076948394
360,-0.0079249190223982455,12.472534516257502,5.7094855919608692e-06,-0.00072044718385438596,-0.0089858023677643426
361,-0.0082664043705208863,12.472449612048349,6.2121310197242557e-06,-0.00075149130641098964,-0.0093729374531034554
362,-0.0083391799365142606,12.47230738672353,6.3219929103238178e-06,-0.00075810726695584192,-0.0094553468655821354
363,-0.0083426249337209511,12.472318592355462,6.3272173440675005e-06,-0.00075842044852008652,-0.0094592614608996432
364,-0.0085420041470637125,12.472515552880823,6.6332577134957878e-06,-0.0007765458315512466,-0.0096854799615476959
365,-0.0081652075775715868,12.47256985709582,6.0609649804393142e-06,-0.00074229159796105335,-0.0092582838099045228
366,-0.0090001887755659683,12.472441423317582,7.3639452723476044e-06,-0.00081819897959690621,-0.010204938845640631
367,-0.0088227714194167965,12.472266874055251,7.0764814108434433e-06,-0.00080207012903789061,-0.010003632701068504
368,-0.0086914309009079298,12.472492710631816,6.8673610095688385e-06,-0.0007901300819007209,-0.0098548916869576602
369,-0.0090966486973560294,12.472540119073319,7.522637956646286e-06,-0.00082696806339600272,-0.01031439234789901
370,-0.0088550682682304056,12.472714237349997,7.12838491227464e-06,-0.0008050062062027641,-0.010040612369260323
371,-0.0086466459372199003,12.472704324675798,6.7967714512401277e-06,-0.00078605872156544548,-0.0098042780159184606
372,-0.0086436315646638007,12.472704755661692,6.7920333296047625e-06,-0.00078578468769670913,-0.0098008604111608812
373,-0.0084485585978294562,12.472588389486672,6.4889220346325472e-06,-0.00076805078162085966,-0.0095795812613804973
374,-0.0083357349393074903,12.472887924640803,6.3167706343992416e-06,-0.00075779408539159007,-0.0094518806970449853
375,-0.007966258988879725,12.473174530220156,5.7692074798097291e-06,-0.00072420536262542958,-0.00903313988374836
376,-0.0079059715377610036,12.472719409179941,5.6822169050806445e-06,-0.00071872468525100038,-0.0089644513315868968
377,-0.0079804696023577128,12.472804313389021,5.7898086431050432e-06,-0.00072549723657797387,-0.0090489850617415674
378,-0.0081776956924460454,12.473119364033355,6.0795188034773282e-06,-0.00074342688113145864,-0.0092728522267837201
379,-0.0084610467127041386,12.472799141559284,6.5081192249601371e-06,-0.00076918606479128534,-0.0095939032886281066
380,-0.0087508571027250428,12.472745699315793,6.9615909120284853e-06,-0.00079553246388409482,-0.0099224741175764387
381,-0.0082074087933546418,12.473090056996812,6.1237781001122813e-06,-0.00074612807212314923,-0.0093065226376454532
382,-0.0085833441135452441,12.472977138708398,6.6976178337756169e-06,-0.00078030401032229489,-0.0097327140819924666
383,-0.0079671202381814896,12.472881459853456,5.7704549899673702e-06,-0.00072428365801649908,-0.0090339042097488317
384,-0.0077742003946014949,12.472600457090005,5.4943810704929126e-06,-0.00070674549041831777,-0.0088149541268378092
385,-0.0074865431278348131,12.472489693730857,5.0953025459027876e-06,-0.00068059482980316484,-0.0084887120003264808
386,-0.0092542573195664671,12.472435820501737,7.7855707760681391e-06,-0.00084129611996058796,-0.010493011862245563
387,-0.0094725840175462119,12.472465558524174,8.1572589063156303e-06,-0.00086114400159511021,-0.010740588900824698
388,-0.009451052785003836,12.472442285289214,8.1202180677207973e-06,-0.00085918661681853056,-0.010716155490562021
389,-0.0098498112116891974,12.472586665543327,8.819889173265292e-06,-0.0008954373828808361,-0.011168420361548531
390,-0.0092887072916342135,12.472490555702503,7.843643922696237e-06,-0.00084442793560311031,-0.010532119451781155
